Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Middle East & North Africa,MEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.202.081.166,4.752.452.673,0.801229716,5.048.944.133,3.938.315.979,3.451.296.883,2.733.814.424,2.947.854.311,2.376.625.326,458.113.555,1.659.322.922,1.475.399.068,1.175.373.537
Middle East & North Africa,MEA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,7.376.017.248,7.402.763.472,7.426.309.238,7.447.218.545,7.465.366.477,7.483.019.398,7.501.033.749,7.518.921.389,7.536.603.972,7.554.685.486,7.573.220.318,7.590.984.123,7.607.848.382
Middle East & North Africa,MEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.184.130.341,7.209.133.372,7.232.599.404,7.253.918.362,7.273.749.241,7.293.166.117,7.313.239.732,7.332.643.778,7.351.484.469,7.371.077.102,7.389.981.806,7.408.883.309,7.427.058.876
Middle East & North Africa (excluding high income),MNA,"Population, female",SP.POP.TOTL.FE.IN,156312622,159216465,162168982,165149673,168155595,171192451,174257251,177348465,180465698,183598106,186740403,189932241,193192029
Middle East & North Africa (excluding high income),MNA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.627.378.533,1.658.585.255,1.781.005.119,1.869.657.356,1.908.439.402,1.959.043.387,1.953.600.758,1.982.057.496,2.027.992.428,2.054.300.997,208.752.884,2.006.596.292,1.978.212.357
Middle East & North Africa (excluding high income),MNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.051.322.494,1.045.347.172,1.054.317.651,1.112.036.649,1.175.364.768,1.188.586.156,115.913.988,1.154.932.176,1.197.791.115,119.946.172,1.290.310.633,..,..
Middle East & North Africa (excluding high income),MNA,"Children out of school, primary",SE.PRM.UNER,2987081,2755874,2501337,2196952,2220835,1948241,2288624,2522554,2565459,2582241,2466535,2388924,2410965
Middle East & North Africa (excluding high income),MNA,"Children out of school, primary, female",SE.PRM.UNER.FE,1869137,1736904,1599266,1413053,1375276,1267417,1437703,1533634,1539634,1531213,1481990,1437870,..
Middle East & North Africa (excluding high income),MNA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,1.591.345.394,1.511.477.385,1.520.536.495,1.489.580.038,145.995.494,1.446.312.784,1.456.888.506,1.430.782.171,1.433.709.801,1.473.215.015,1.448.762.866,1.393.175.437,1.393.303.714
Middle East & North Africa (excluding high income),MNA,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,9.736.550.876,8.954.752.634,8.890.837.083,8.207.299.505,7.786.206.204,7.330.982.724,7.500.502.397,7.358.375.669,7.768.390.686,7.875.531.488,7.321.726.618,5.803.210.109,5.781.785.691
Middle East & North Africa (excluding high income),MNA,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,2.503.670.515,2.445.048.928,2.428.533.275,2.375.979.238,2.276.845.692,2.188.404.734,2.199.057.736,2.136.862.493,2.062.804.799,2.052.043.626,1.990.446.152,1.949.652.854,1.954.032.446
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,1.14E+17,1.41E+17,1.37E+17,1.58E+17,1.57E+17,1.70E+17,1.57E+17,1.55E+17,1.39E+17,1.40E+16,1.38E+17,1.32E+17,1.34E+17
Middle East & North Africa (excluding high income),MNA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3.599.668.559,367.771.181,3.718.486.207,3.846.247.265,3.755.559.898,3.785.570.385,3.792.790.836,3.806.298.968,3.766.083.356,3.956.380.332,4.001.377.989,3.939.492.103,3.883.660.913
Middle East & North Africa (excluding high income),MNA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.677.961.771,4.623.143.506,4.591.207.677,4.619.031.424,4.752.339.689,4.739.264.364,4.632.529.947,4.557.333.498,4.438.452.686,4.349.830.748,4.241.772.426,4.194.640.417,4.057.305.044
Middle East & North Africa (excluding high income),MNA,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,3.392.125.305,3.290.984.464,3.224.887.692,3.210.566.988,315.864.093,311.125.678,2.968.045.279,2.867.596.503,2.791.907.157,2.708.587.986,2.627.226.997,2.599.852.955,2.532.712.057
Middle East & North Africa (excluding high income),MNA,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.098.654.196,3.992.478.238,2.989.050.347,5.288.745.844,-0.492476867,1.859.554.454,1.448.288.949,1.987.301.215,0.659839069,6.714.220.549,2.816.720.599,0.599138759,0.556792432
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,7.336.427.034,7.363.072.531,7.386.510.906,7.406.954.017,7.425.392.661,7.442.830.098,7.460.265.885,7.478.088.793,7.496.413.005,751.504.332,7.533.542.642,7.551.611.772,7.569.270.482
Middle East & North Africa (excluding high income),MNA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.134.764.391,7.158.861.567,7.180.985.946,7.201.470.099,722.108.648,724.050.187,7.260.231.836,7.280.116.693,7.300.029.604,7.319.817.528,7.339.421.523,735.873.387,7.377.758.932
Middle East & North Africa (IDA & IBRD),TMN,"Population, female",SP.POP.TOTL.FE.IN,154592200,157447574,160351857,163284482,166242635,169231781,172249084,175292766,178362335,181446771,184545542,187680703,190882896
Middle East & North Africa (IDA & IBRD),TMN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.628.698.628,1.656.390.578,1.779.330.483,1.867.610.558,190.569.643,195.351.347,1.946.928.046,1.976.274.702,2.013.954.273,203.768.959,2.065.790.917,1.983.516.127,1.954.242.518
Middle East & North Africa (IDA & IBRD),TMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,1.044.946.439,1.033.962.375,1.045.319.176,1.102.243.888,1.168.689.986,1.180.959.724,1.149.247.665,1.145.082.418,1.183.248.373,1.185.246.931,1.272.690.377,..,..
Middle East & North Africa (IDA & IBRD),TMN,"Children out of school, primary",SE.PRM.UNER,2917836,2697411,2451350,2153920,2182853,1924617,2266630,2505086,2545967,2563543,2454341,2375910,2393406
Middle East & North Africa (IDA & IBRD),TMN,"Children out of school, primary, female",SE.PRM.UNER.FE,1835940,1708685,1574797,1390474,1356138,1255084,1428249,1525326,1531212,1523156,1475922,1431838,..
Middle East & North Africa (IDA & IBRD),TMN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,1.594.182.801,1.514.619.563,1.524.047.722,1.493.499.463,1.462.625.996,1.449.075.057,1.460.263.878,1.433.192.873,1.436.528.046,1.477.447.517,1.453.466.956,1.397.177.042,1.396.769.481
Middle East & North Africa (IDA & IBRD),TMN,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,9.790.037.808,9.001.968.094,8.935.996.791,8.255.771.213,7.827.921.481,7.380.189.167,7.560.399.084,7.407.040.444,7.814.610.168,7.929.236.429,7.375.367.523,5.843.795.525,5.817.044.812
Middle East & North Africa (IDA & IBRD),TMN,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,2.512.167.438,2.454.856.942,243.788.634,2.385.849.668,2.282.627.575,2.193.414.605,2.205.452.042,2.141.900.888,2.064.636.757,2.054.221.774,1.992.873.223,195.244.975,1.956.081.763
Middle East & North Africa (IDA & IBRD),TMN,GDP (current US$),NY.GDP.MKTP.CD,1.13E+17,1.40E+17,1.36E+17,1.57E+17,1.55E+17,1.69E+17,1.56E+16,1.53E+17,1.37E+17,1.39E+17,1.37E+17,1.30E+17,1.33E+16
Middle East & North Africa (IDA & IBRD),TMN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3.611.243.207,3.688.970.015,3.728.546.729,3.856.859.601,3.762.851.925,3.791.974.131,3.798.471.221,3.813.139.189,3.771.953.509,3.962.033.328,4.007.829.694,3.945.796.778,3.889.805.195
Middle East & North Africa (IDA & IBRD),TMN,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,4.677.961.771,4.623.143.506,4.591.207.677,4.619.031.424,4.752.339.689,4.739.264.364,4.632.529.947,4.557.333.498,4.438.452.686,4.349.830.748,4.241.772.426,4.194.640.417,4.057.305.044
Middle East & North Africa (IDA & IBRD),TMN,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,3.392.125.305,3.290.984.464,3.224.887.692,3.210.566.988,315.864.093,311.125.678,2.968.045.279,2.867.596.503,2.791.907.157,2.708.587.986,2.627.226.997,2.599.852.955,2.532.712.057
Middle East & North Africa (IDA & IBRD),TMN,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD),TMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.117.046.632,3.965.719.693,2.943.959.879,5.284.598.947,-0.578539739,1.819.728.579,141.645.381,2.008.958,0.629588265,6.692.319.274,2.831.242.058,0.592702744,0.548480373
Middle East & North Africa (IDA & IBRD),TMN,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,733.563.274,7.362.376.789,7.385.894.563,7.406.398.336,7.424.889.719,7.442.379.762,7.459.874.927,747.776.499,7.496.160.796,7.514.857.686,7.533.411.133,755.151.714,7.569.195.123
Middle East & North Africa (IDA & IBRD),TMN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.133.624.089,715.781.151,7.180.020.172,7.200.580.157,7.220.270.146,7.239.759.622,7.259.565.309,7.279.524.159,7.299.505.254,7.319.351.106,7.339.007.584,7.358.362.363,7.377.423.568
Middle income,MIC,"Population, female",SP.POP.TOTL.FE.IN,2487743766,2517053928,2546752984,2576814163,2607811521,2639942096,2672422488,2704789457,2736862110,2768821330,2800866050,2831734873,2861523661
Middle income,MIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.576.516.223,5.411.106.123,5.749.029.383,5.607.276.786,5.425.650.418,5.360.203.607,5.378.579.018,5.357.316.753,5.598.919.733,5.801.189.158,5.809.208.658,5.658.192.082,5.737.247.963
Middle income,MIC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,5.614.988.287,4.554.831.966,5.118.715.178,4.691.028.582,4.994.738.467,5.034.043.202,..,..,5.598.525.478,5.287.404.688,5.896.057.973
Middle income,MIC,"Children out of school, primary",SE.PRM.UNER,36965328,38121028,39057628,38198072,39207900,37701064,36460744,39720024,40905828,40158592,40200280,38882448,39866804
Middle income,MIC,"Children out of school, primary, female",SE.PRM.UNER.FE,20322430,19970450,19751068,19070000,18927364,18833944,18337866,20413992,21087784,20996156,20970732,20822140,21266880
Middle income,MIC,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,4.578.001.904,4.540.668.084,4.494.538.537,4.454.072.363,4.423.901.136,439.107.476,4.361.489.789,4.334.052.387,4.307.604.987,4.275.267.969,4.257.812.421,4.244.073.525,4.231.484.702
Middle income,MIC,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,3.236.017.769,3.190.497.941,3.116.010.332,3.038.460.751,2.963.872.122,2.871.712.649,2.774.078.185,2.699.754.169,2.632.179.236,2.563.760.742,2.525.137.708,2.481.766.574,2.466.276.936
Middle income,MIC,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,4.167.018.981,4.116.875.173,4.022.727.396,3.945.317.345,3.868.978.982,3.774.669.589,3.674.545.742,3.596.413.505,3.514.317.321,3.440.535.335,3.395.244.921,3.352.029.347,3.315.525.463
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,1.77E+18,2.18E+18,2.21E+18,2.66E+18,3.17E+18,2.54E+17,2.69E+18,2.78E+18,2.64E+18,2.66E+17,2.92E+17,3.10E+18,3.18E+18
Middle income,MIC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3.410.261.782,3.571.995.497,3.641.790.793,3.882.056.922,4.082.694.316,4.255.304.117,4.437.316.313,4.603.929.937,475.535.979,4.919.768.428,5.117.994.787,5.306.783.349,5.460.326.222
Middle income,MIC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,1.115.653.479,1.095.572.463,1.058.839.179,1.039.399.821,1.013.818.685,9.802.888.527,9.491.978.243,9.205.904.988,8.920.950.931,8.829.987.477,8.686.907.349,8.770.316.306,8.688.920.984
Middle income,MIC,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,7.728.364.383,7.486.369.961,7.272.392.885,7.192.199.886,6.934.391.139,6.559.648.355,631.411.907,6.022.934.979,5.873.426.538,5.750.659.258,5.678.778.949,576.325.658,5.721.194.602
Middle income,MIC,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle income,MIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,8.922.655.072,5.974.489.871,3.142.580.622,7.852.055.877,6.399.060.448,5.438.091.166,5.487.820.903,4.932.382.866,44.629.345,4.651.009.919,5.198.841.618,484.756.093,3.983.347.831
Middle income,MIC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,706.370.597,709.951.569,7.137.816.855,7.174.279.322,7.212.193.981,7.247.261.664,7.281.516.874,7.312.186.843,7.340.292.508,736.643.673,739.077.798,7.411.587.741,7.431.147.803
Middle income,MIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.852.378.591,6.885.930.715,6.922.061.507,6.955.973.368,6.991.442.222,7.024.588.415,7.057.041.913,7.086.331.832,711.432.131,7.140.449.628,716.533.612,71.861.587,7.205.927.376
North America,NAC,"Population, female",SP.POP.TOTL.FE.IN,169111332,170719760,172243085,173694200,174963503,176264967,177503656,178811262,180095091,181448935,182682461,183796416,184806690
North America,NAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.623.568.095,5.444.723.124,7.946.410.427,8.458.794.033,8.300.044.007,7.771.348.655,7.017.259.091,6.096.885.557,5.303.913.578,4.951.996.993,4.482.378.559,4.025.156.875,3.794.631.701
North America,NAC,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.769.584.517,5.818.084.728,9.153.156.134,9.461.070.717,8.794.088.324,7.985.607.186,7.337.223.658,6.250.799.766,5.457.870.891,5.102.114.671,4.576.424.366,4.111.269.896,3.889.491.858
North America,NAC,"Children out of school, primary",SE.PRM.UNER,160072,142640,427243,511361,600584,646997,724323,512449,455638,90004,107601,146692,231759
North America,NAC,"Children out of school, primary, female",SE.PRM.UNER.FE,57419,81498,138025,191688,256254,307943,383932,213026,236738,52688,60551,79336,105462
North America,NAC,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,5.591.289.348,5.561.832.901,5.388.031.574,530.495.647,5.264.628.379,5.284.054.435,5.286.378.284,531.798.918,5.337.184.321,5.371.283.172,5.428.276.597,5.457.686.902,5.504.827.102
North America,NAC,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,4.979.662.866,4.835.414.548,451.224.817,4.315.416.145,4.289.976.789,4.378.273.875,439.986.035,4.502.214.976,4.609.804.979,4.682.091.979,4.806.626.682,4.833.324.622,4.892.797.773
North America,NAC,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,5.075.324.535,4.906.227.624,4.477.422.399,428.930.443,4.317.881.695,4.423.280.155,4.430.722.829,4.538.064.977,4.636.609.336,4.722.802.921,48.297.616,4.827.619.368,4.890.638.661
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,1.59E+18,1.63E+18,1.58E+18,1.66E+17,1.73E+18,1.80E+18,1.86E+18,1.93E+18,1.98E+18,2.03E+16,2.12E+18,2.23E+18,2.32E+18
North America,NAC,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,530.889.444,5.255.680.881,5.074.640.268,5.162.280.853,5.209.433.243,5.283.666.333,534.390.305,5.438.722.304,5.554.296.607,560.316.707,5.697.569.752,5.829.656.383,5.921.384.495
North America,NAC,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,1.231.140.877,1.258.173.234,1.272.096.627,1.300.095.626,1.319.153.561,1.333.070.697,1.336.012.494,1.386.979.771,1.425.976.937,1.477.829.512,1.560.696.461,1.532.313.854,1.565.823.656
North America,NAC,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,5.558.816.404,5.649.071.139,5.719.675.758,5.859.186.322,6.009.889.775,6.109.925.374,6.219.925.051,6.529.972.656,6.809.994.336,6.919.743.824,7.029.419.412,7.098.378.269,7.356.525.156
North America,NAC,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,..,..,..,..,..,..,..,..,..,..,..,..,..
North America,NAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.249.624.753,-0.048101013,-256.907.224,2.602.805.571,1.674.583.897,2.207.472.889,1.880.125.793,2.551.254.841,2.880.595.844,1.654.818.141,2.388.332.081,2.950.766.434,2.137.188.503
North America,NAC,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,8.082.546.288,8.083.554.147,8.113.610.909,8.124.660.967,8.134.724.438,8.145.805.974,8.146.898.819,8.155.976.302,8.147.984.142,8.139.092.864,8.139.240.529,8.150.486.519,8.168.694.969
North America,NAC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,7.823.954.847,783.009.808,7.864.772.827,7.880.945.553,7.892.055.891,7.903.147.799,7.904.221.001,7.913.808.291,7.901.211.433,788.773.349,7.887.909.246,7.898.679.131,7.912.330.258
OECD members,OED,"Population, female",SP.POP.TOTL.FE.IN,643761095,648749539,653328884,657573426,660859050,664888214,669078094,673446552,677759304,682126445,686184872,690048213,693344574
OECD members,OED,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.201.223.808,6.355.586.563,8.028.462.517,8.284.193.919,8.154.249.169,8.218.314.379,8.086.747.491,762.965.087,7.039.791.893,6.644.911.105,6.170.261.472,5.706.965.848,5.582.096.355
OECD members,OED,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.770.010.049,609.808.824,8.241.932.087,8.412.524.743,802.474.813,8.005.130.506,7.916.711.558,739.428.182,6.836.058.952,6.425.638.497,5.897.226.777,5.457.407.666,5.392.632.483
OECD members,OED,"Children out of school, primary",SE.PRM.UNER,955257,906094,1411405,1458895,1658330,1928832,2042370,1814751,1486603,1192502,1163139,1159439,1169720
OECD members,OED,"Children out of school, primary, female",SE.PRM.UNER.FE,487886,499003,651200,680179,782527,921058,1004109,816492,703384,537762,520830,513544,493379
OECD members,OED,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,4.716.660.259,4.735.141.009,4.672.565.179,466.088.314,4.671.256.695,4.695.726.896,4.710.965.087,4.734.962.366,477.707.565,4.821.918.679,487.258.619,4.923.595.259,4.965.631.107
OECD members,OED,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,3.828.245.616,3.784.040.753,3.607.985.026,3.526.014.452,3.511.819.468,352.813.066,3.533.676.609,3.570.491.385,3.628.315.913,3.688.384.931,3.745.961.335,3.794.188.562,3.831.586.892
OECD members,OED,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,4.263.071.199,4.201.222.079,3.941.851.372,3.870.805.266,3.878.472.178,3.895.110.779,3.888.104.992,3.934.634.503,3.995.045.236,4.048.381.192,4.103.589.434,4.145.983.877,4.169.224.514
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,4.34E+18,4.60E+18,4.31E+18,4.52E+18,4.86E+18,4.86E+18,4.92E+18,5.03E+18,4.75E+18,4.84E+17,5.05E+18,5.35E+18,5.40E+18
OECD members,OED,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,342.086.436,3.404.119.744,3.267.747.839,3.340.874.924,3.386.437.242,3.411.363.367,3.441.921.246,349.287.247,3.559.340.552,3.599.845.553,3.666.398.062,3.730.073.724,3.774.774.808
OECD members,OED,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,1.249.698.814,1.276.353.455,1.317.094.103,1.303.136.172,1.308.392.119,1.275.586.908,1.275.848.017,1.260.103.113,1.246.954.925,1.219.904.206,123.318.471,1.214.361.637,1.194.790.278
OECD members,OED,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,6.405.698.253,6.467.799.132,6.609.186.826,6.540.327.358,658.374.868,6.394.667.316,6.437.334.445,6.370.857.177,6.365.198.174,6.085.110.185,6.078.835.407,6.089.209.784,6.039.378.703
OECD members,OED,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,..,..,..,..,..,..,..,..,..,..,..,..,..
OECD members,OED,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.678.920.628,0.293304905,-3.328.352.409,291.887.669,1.894.266.002,1.370.908.197,1.531.700.824,2.168.042.283,2.591.315.825,1.851.697.927,2.508.927.844,2.361.650.794,1.742.234.622
OECD members,OED,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,8.153.720.779,8.164.594.673,8.187.949.775,8.202.085.195,8.223.400.978,8.230.609.404,8.243.923.159,8.267.067.213,8.253.558.847,8.268.739.716,8.269.254.207,8.278.648.766,8.286.803.258
OECD members,OED,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,785.717.356,7.871.992.779,7.897.693.251,7.914.888.714,7.937.988.541,7.949.704.942,7.966.195.229,7.991.185.268,7.981.127.706,7.996.029.696,8.000.460.552,8.010.453.371,8.020.508.989
Other small states,OSS,"Population, female",SP.POP.TOTL.FE.IN,11766256,11987073,12211173,12438537,12666421,12901346,13141161,13385287,13634104,13883518,14137436,14395696,14654784
Other small states,OSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.429.920.094,1.397.169.999,1.462.043.232,1.506.257.196,1.455.526.955,141.326.128,1.427.035.368,1.393.157.913,1.388.625.005,1.388.202.298,1.326.874.738,1.269.070.094,1.255.332.464
Other small states,OSS,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,"Children out of school, primary",SE.PRM.UNER,512777,511021,503139,477826,454308,452933,460642,460895,450573,451346,438439,442449,435266
Other small states,OSS,"Children out of school, primary, female",SE.PRM.UNER.FE,250283,246815,242637,230804,221208,217539,220696,219738,213832,213486,206926,209401,202883
Other small states,OSS,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,4.373.118.124,4.414.964.716,4.400.340.434,4.386.124.292,4.441.572.755,4.515.328.753,4.576.484.858,4.614.436.038,4.651.907.481,4.643.607.546,4.690.684.542,4.736.777.544,4.756.681.606
Other small states,OSS,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,2.646.636.984,2.654.398.254,2.572.681.982,2.523.360.592,2.514.405.583,2.535.945.802,2.537.895.795,2.573.670.475,2.598.284.442,2.586.782.488,2.601.107.013,2.623.149.411,2.593.678.819
Other small states,OSS,"Employment to population ratio, ages 15-24, total (%) (modeled ILO estimate)",SL.EMP.1524.SP.ZS,3.268.914.981,3.291.411.342,3.210.978.998,3.160.007.457,3.178.647.173,3.197.732.232,3.196.637.845,3.216.751.711,3.232.098.601,3.237.374.267,3.226.309.732,3.219.870.524,317.982.528
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2.64E+16,3.23E+16,2.77E+16,3.22E+16,3.97E+16,4.14E+16,4.32E+16,4.46E+16,3.70E+16,3.66E+16,3.98E+16,4.42E+15,4.33E+16
Other small states,OSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1.044.766.279,1.092.895.617,1.084.851.304,1.149.986.925,1.208.848.739,1.225.462.957,1.245.036.269,1.266.244.251,1.280.834.229,1.291.319.614,1.279.981.616,1.281.699.664,1.282.185.579
Other small states,OSS,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,1.612.791.686,1.658.388.104,1.667.438.875,1.616.584.436,1.594.121.058,1.648.606.825,1.648.804.551,1.663.360.603,1.601.943.207,1.523.073.322,1.450.436.762,1.398.431.314,1.350.911.176
Other small states,OSS,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,7.949.827.014,8.176.750.796,7.674.673.531,7.166.701.341,7.067.571.755,7.380.603.272,732.054.422,7.618.305.375,7.234.648.636,6.581.321.823,608.789.934,5.857.672.821,5.679.582.497
Other small states,OSS,A woman can get a job in the same way as a man (1=yes; 0=no),SG.GET.JOBS.EQ,..,..,..,..,..,..,..,..,..,..,..,..,..
Other small states,OSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.985.389.928,7.462.693.571,1.899.820.388,8.644.871.694,753.013.143,3.573.596.557,3.713.890.602,3.789.191.724,3.087.233.632,2.985.016.112,1.237.858.633,2.209.113.589,2.096.898.089
Other small states,OSS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,6.356.131.683,6.421.990.015,6.496.982.922,6.570.547.074,6.645.147.211,6.717.717.506,6.783.433.131,6.846.519.056,6.900.950.796,6.947.199.001,6.988.260.116,7.020.852.405,7.048.620.415
Other small states,OSS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,6.204.903.394,6.277.964.667,6.356.156.964,6.430.884.322,6.502.063.304,6.571.946.482,6.633.312.678,6.689.119.294,6.740.524.107,6.783.560.006,6.822.867.726,6.854.681.339,6.882.187.619
Post-demographic dividend,PST,"Population, female",SP.POP.TOTL.FE.IN,539653296,542872805,545617238,548098673,549532222,551749265,554073630,556486254,558855385,561211140,563166974,564966413,566340980
Post-demographic dividend,PST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.756.136.806,5.941.848.866,7.540.041.757,7.909.805.092,7.853.448.942,7.982.580.061,7.845.823.469,7.425.629.164,6.831.361.139,6.383.122.432,5.855.224.407,5.308.692.332,5.006.403.287
Post-demographic dividend,PST,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.458.586.574,5.801.120.348,8.010.482.763,8.307.246.656,794.467.779,8.002.243.708,7.913.268.651,7.387.060.166,6.819.398.248,6.403.716.616,5.835.841.371,5.291.519.901,4.981.303.953
Post-demographic dividend,PST,"Children out of school, primary",SE.PRM.UNER,865059,796390,1107848,1109871,1167277,1269002,1353706,1238360,1066839,707332,809020,867140,954329
Post-demographic dividend,PST,"Children out of school, primary, female",SE.PRM.UNER.FE,399459,405091,468461,482784,521564,581981,665141,540406,509832,327621,380369,410150,431425
